BWI$August$2014$26$10$1643$7870$6186$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$August$2014$56$9$1373$9015$7580$Charlotte, NC: Charlotte Douglas International
DCA$August$2014$73$13$1221$6208$4898$Washington, DC: Ronald Reagan Washington National
DEN$August$2014$205$12$4033$20184$15832$Denver, CO: Denver International
DFW$August$2014$458$11$5220$24070$18210$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$August$2014$58$11$1531$9556$7946$Detroit, MI: Detroit Metro Wayne County
EWR$August$2014$148$9$2145$9543$7230$Newark, NJ: Newark Liberty International
FLL$August$2014$19$11$1146$4770$3569$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$August$2014$51$9$1010$5060$3986$Washington, DC: Washington Dulles International
IAH$August$2014$117$9$2711$14688$11824$Houston, TX: George Bush Intercontinental/Houston
JFK$August$2014$54$9$1990$9048$6993$New York, NY: John F. Kennedy International
LAS$August$2014$45$12$2254$11862$9555$Las Vegas, NV: McCarran International
LAX$August$2014$156$13$4104$19429$15147$Los Angeles, CA: Los Angeles International
LGA$August$2014$208$11$2142$9252$6857$New York, NY: LaGuardia
MCO$August$2014$31$11$2020$8969$6858$Orlando, FL: Orlando International
MDW$August$2014$25$6$1785$7834$5974$Chicago, IL: Chicago Midway International
MIA$August$2014$45$7$1242$6809$5486$Miami, FL: Miami International
MSP$August$2014$47$11$1681$10069$8332$Minneapolis, MN: Minneapolis-St Paul International
ORD$August$2014$951$10$8217$25717$16441$Chicago, IL: Chicago O'Hare International
PDX$August$2014$23$11$833$5082$4220$Portland, OR: Portland International
PHL$August$2014$29$11$1287$6255$4931$Philadelphia, PA: Philadelphia International
PHX$August$2014$104$11$2457$13564$10960$Phoenix, AZ: Phoenix Sky Harbor International
SAN$August$2014$45$11$1351$6928$5524$San Diego, CA: San Diego International
SEA$August$2014$43$11$1885$10991$9058$Seattle, WA: Seattle/Tacoma International
SFO$August$2014$266$12$3705$14766$10783$San Francisco, CA: San Francisco International
SLC$August$2014$47$11$1254$10043$8726$Salt Lake City, UT: Salt Lake City International
TPA$August$2014$19$11$1054$4982$3896$Tampa, FL: Tampa International
ATL$September$2014$136$11$5801$30198$24189$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$September$2014$69$11$1288$9105$7739$Boston, MA: Logan International
BWI$September$2014$44$11$1216$7283$5998$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$September$2014$61$9$1306$9150$7777$Charlotte, NC: Charlotte Douglas International
DCA$September$2014$82$13$915$5991$4979$Washington, DC: Ronald Reagan Washington National
DEN$September$2014$111$12$2881$18907$15875$Denver, CO: Denver International
DFW$September$2014$195$11$4468$23023$18332$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$September$2014$87$12$1074$8939$7736$Detroit, MI: Detroit Metro Wayne County
EWR$September$2014$107$9$1780$8640$6743$Newark, NJ: Newark Liberty International
FLL$September$2014$18$11$719$4065$3322$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$September$2014$46$9$870$4857$3925$Washington, DC: Washington Dulles International
IAH$September$2014$201$9$2338$13506$10897$Houston, TX: George Bush Intercontinental/Houston
JFK$September$2014$43$9$1534$8283$6697$New York, NY: John F. Kennedy International
LAS$September$2014$56$12$1758$11225$9389$Las Vegas, NV: McCarran International
LAX$September$2014$133$13$2637$17585$14806$Los Angeles, CA: Los Angeles International
LGA$September$2014$124$10$1416$8551$6998$New York, NY: LaGuardia
MCO$September$2014$32$10$1250$7674$6366$Orlando, FL: Orlando International
MDW$September$2014$334$6$1479$7411$5545$Chicago, IL: Chicago Midway International
MIA$September$2014$26$7$863$6219$5314$Miami, FL: Miami International
MSP$September$2014$81$11$1101$8851$7667$Minneapolis, MN: Minneapolis-St Paul International
ORD$September$2014$1780$11$5724$24905$17323$Chicago, IL: Chicago O'Hare International
PDX$September$2014$16$11$623$4191$3551$Portland, OR: Portland International
PHL$September$2014$38$11$1047$5822$4733$Philadelphia, PA: Philadelphia International
PHX$September$2014$100$11$1698$12132$10278$Phoenix, AZ: Phoenix Sky Harbor International
SAN$September$2014$48$11$946$6228$5230$San Diego, CA: San Diego International
SEA$September$2014$25$11$1260$9314$8016$Seattle, WA: Seattle/Tacoma International
SFO$September$2014$200$12$3429$13871$10227$San Francisco, CA: San Francisco International
SLC$September$2014$31$10$906$9108$8162$Salt Lake City, UT: Salt Lake City International
TPA$September$2014$21$9$717$4572$3827$Tampa, FL: Tampa International
ATL$October$2014$84$11$4762$31613$26746$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$October$2014$82$11$2163$9673$7419$Boston, MA: Logan International
BWI$October$2014$23$11$1305$7603$6268$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$October$2014$55$9$1313$9746$8335$Charlotte, NC: Charlotte Douglas International
DCA$October$2014$70$13$1083$6511$5348$Washington, DC: Ronald Reagan Washington National
DEN$October$2014$80$12$2990$19411$16302$Denver, CO: Denver International
DFW$October$2014$498$11$5752$23523$17161$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$October$2014$55$12$1448$9641$8134$Detroit, MI: Detroit Metro Wayne County
EWR$October$2014$49$9$1721$8631$6850$Newark, NJ: Newark Liberty International
FLL$October$2014$8$10$740$4525$3774$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$October$2014$27$9$1064$5055$3960$Washington, DC: Washington Dulles International
IAH$October$2014$191$8$2528$14757$11965$Houston, TX: George Bush Intercontinental/Houston
JFK$October$2014$30$9$1789$8636$6795$New York, NY: John F. Kennedy International
LAS$October$2014$36$12$1736$11782$10002$Las Vegas, NV: McCarran International
LAX$October$2014$114$12$2950$18196$15111$Los Angeles, CA: Los Angeles International
LGA$October$2014$148$11$2169$8985$6653$New York, NY: LaGuardia
MCO$October$2014$17$10$1334$8401$7046$Orlando, FL: Orlando International
MDW$October$2014$169$6$1938$7850$5736$Chicago, IL: Chicago Midway International
MIA$October$2014$33$6$773$6394$5582$Miami, FL: Miami International
MSP$October$2014$40$11$1341$9104$7719$Minneapolis, MN: Minneapolis-St Paul International
ORD$October$2014$1000$11$9148$26310$16141$Chicago, IL: Chicago O'Hare International
PDX$October$2014$7$11$692$4145$3444$Portland, OR: Portland International
PHL$October$2014$32$11$1293$6005$4674$Philadelphia, PA: Philadelphia International
PHX$October$2014$78$11$1872$13346$11388$Phoenix, AZ: Phoenix Sky Harbor International
SAN$October$2014$48$11$1002$6528$5472$San Diego, CA: San Diego International
SEA$October$2014$26$11$1402$9232$7794$Seattle, WA: Seattle/Tacoma International
SFO$October$2014$180$12$3362$14489$10920$San Francisco, CA: San Francisco International
SLC$October$2014$25$10$876$9233$8327$Salt Lake City, UT: Salt Lake City International
TPA$October$2014$9$9$755$5001$4232$Tampa, FL: Tampa International
ATL$November$2014$47$11$3420$29296$25812$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$November$2014$51$11$1602$9020$7364$Boston, MA: Logan International
BWI$November$2014$54$11$1023$7096$6013$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$November$2014$63$9$1411$9180$7701$Charlotte, NC: Charlotte Douglas International
DCA$November$2014$67$13$1077$6388$5239$Washington, DC: Ronald Reagan Washington National
DEN$November$2014$172$10$3317$17296$13761$Denver, CO: Denver International
DFW$November$2014$330$10$4977$21671$16290$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$November$2014$68$12$1413$8972$7471$Detroit, MI: Detroit Metro Wayne County
EWR$November$2014$124$9$1719$8925$7072$Newark, NJ: Newark Liberty International
FLL$November$2014$28$10$1043$5348$4276$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$November$2014$32$9$712$4412$3659$Washington, DC: Washington Dulles International
IAH$November$2014$71$8$2216$14046$11733$Houston, TX: George Bush Intercontinental/Houston
JFK$November$2014$50$8$1354$8067$6655$New York, NY: John F. Kennedy International
LAS$November$2014$29$12$1736$10689$8913$Las Vegas, NV: McCarran International
LAX$November$2014$131$11$3124$17045$13779$Los Angeles, CA: Los Angeles International
LGA$November$2014$209$10$2053$8821$6544$New York, NY: LaGuardia
MCO$November$2014$40$10$1740$8894$7096$Orlando, FL: Orlando International
MDW$November$2014$42$5$1002$7015$5965$Chicago, IL: Chicago Midway International
MIA$November$2014$24$6$1133$6244$5081$Miami, FL: Miami International
MSP$November$2014$109$11$1581$8280$6578$Minneapolis, MN: Minneapolis-St Paul International
ORD$November$2014$438$11$5093$23564$18017$Chicago, IL: Chicago O'Hare International
PDX$November$2014$16$11$774$3821$3030$Portland, OR: Portland International
PHL$November$2014$34$9$1128$5668$4502$Philadelphia, PA: Philadelphia International
PHX$November$2014$52$10$1673$12581$10849$Phoenix, AZ: Phoenix Sky Harbor International
SAN$November$2014$44$11$983$6068$5009$San Diego, CA: San Diego International
SEA$November$2014$25$11$1532$8586$7024$Seattle, WA: Seattle/Tacoma International
SFO$November$2014$257$12$3578$13243$9373$San Francisco, CA: San Francisco International
SLC$November$2014$55$10$1152$8457$7248$Salt Lake City, UT: Salt Lake City International
TPA$November$2014$25$10$1024$5369$4314$Tampa, FL: Tampa International
ATL$December$2014$116$11$3770$30000$26087$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$December$2014$44$11$1912$8872$6906$Boston, MA: Logan International
BWI$December$2014$34$11$1273$7382$6066$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$December$2014$43$9$1412$9506$8048$Charlotte, NC: Charlotte Douglas International
DCA$December$2014$66$12$1005$6460$5377$Washington, DC: Ronald Reagan Washington National
DEN$December$2014$343$10$4411$18206$13439$Denver, CO: Denver International
DFW$December$2014$700$10$6509$23058$15764$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$December$2014$78$12$1143$8696$7471$Detroit, MI: Detroit Metro Wayne County
EWR$December$2014$143$9$2753$9140$6232$Newark, NJ: Newark Liberty International
FLL$December$2014$20$10$1136$6034$4874$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$December$2014$35$9$937$4320$3344$Washington, DC: Washington Dulles International
IAH$December$2014$110$8$3365$14143$10633$Houston, TX: George Bush Intercontinental/Houston
JFK$December$2014$33$8$2018$8590$6531$New York, NY: John F. Kennedy International
LAS$December$2014$116$12$2965$10750$7649$Las Vegas, NV: McCarran International
LAX$December$2014$262$12$5228$17822$12280$Los Angeles, CA: Los Angeles International
LGA$December$2014$212$11$2387$9217$6598$New York, NY: LaGuardia
MCO$December$2014$25$11$1935$9757$7796$Orlando, FL: Orlando International
MDW$December$2014$42$5$1241$7189$5894$Chicago, IL: Chicago Midway International
MIA$December$2014$30$7$1396$6888$5451$Miami, FL: Miami International
MSP$December$2014$64$11$1339$8424$7014$Minneapolis, MN: Minneapolis-St Paul International
ORD$December$2014$382$11$4763$23484$18328$Chicago, IL: Chicago O'Hare International
PDX$December$2014$27$11$979$3896$2874$Portland, OR: Portland International
PHL$December$2014$30$10$1376$5729$4320$Philadelphia, PA: Philadelphia International
PHX$December$2014$90$11$2971$13298$10230$Phoenix, AZ: Phoenix Sky Harbor International
SAN$December$2014$89$11$1746$6339$4490$San Diego, CA: San Diego International
SEA$December$2014$36$11$1914$8991$7031$Seattle, WA: Seattle/Tacoma International
SFO$December$2014$810$11$5721$13827$7194$San Francisco, CA: San Francisco International
SLC$December$2014$95$10$1546$8825$7179$Salt Lake City, UT: Salt Lake City International
TPA$December$2014$12$9$1166$5776$4592$Tampa, FL: Tampa International
ATL$January$2015$287$11$4331$29492$24841$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$January$2015$658$11$1970$8841$6203$Boston, MA: Logan International
BWI$January$2015$163$11$1266$6913$5472$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$January$2015$165$9$1500$9351$7680$Charlotte, NC: Charlotte Douglas International
DCA$January$2015$306$12$1221$6680$5141$Washington, DC: Ronald Reagan Washington National
DEN$January$2015$295$11$3885$17059$12848$Denver, CO: Denver International
DFW$January$2015$570$11$5293$23173$17297$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$January$2015$213$12$1704$9468$7548$Detroit, MI: Detroit Metro Wayne County
EWR$January$2015$674$9$1865$8705$6156$Newark, NJ: Newark Liberty International
FLL$January$2015$149$10$1414$7170$5602$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$January$2015$88$9$855$3700$2750$Washington, DC: Washington Dulles International
IAH$January$2015$182$9$2684$13378$10462$Houston, TX: George Bush Intercontinental/Houston
JFK$January$2015$469$8$2009$8461$5973$New York, NY: John F. Kennedy International
LAS$January$2015$94$12$1924$11614$9585$Las Vegas, NV: McCarran International
LAX$January$2015$260$13$3024$17332$14027$Los Angeles, CA: Los Angeles International
LGA$January$2015$848$12$2616$9512$5998$New York, NY: LaGuardia
MCO$January$2015$188$11$2074$10075$7803$Orlando, FL: Orlando International
MDW$January$2015$210$5$1240$6746$5233$Chicago, IL: Chicago Midway International
MIA$January$2015$133$7$1448$6693$5090$Miami, FL: Miami International
MSP$January$2015$118$11$1578$8906$7205$Minneapolis, MN: Minneapolis-St Paul International
ORD$January$2015$1218$12$6551$23515$15726$Chicago, IL: Chicago O'Hare International
PDX$January$2015$19$12$632$3636$2972$Portland, OR: Portland International
PHL$January$2015$310$10$1314$5784$4149$Philadelphia, PA: Philadelphia International
PHX$January$2015$115$12$2226$13120$10764$Phoenix, AZ: Phoenix Sky Harbor International
SAN$January$2015$47$12$1030$6084$5005$San Diego, CA: San Diego International
SEA$January$2015$67$11$1544$8426$6773$Seattle, WA: Seattle/Tacoma International
SFO$January$2015$307$11$2850$12883$9690$San Francisco, CA: San Francisco International
SLC$January$2015$76$10$1191$8626$7354$Salt Lake City, UT: Salt Lake City International
TPA$January$2015$100$9$1118$5966$4746$Tampa, FL: Tampa International
ATL$Febuary$2015$1004$11$4662$27366$21681$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$Febuary$2015$1123$11$2739$8383$4501$Boston, MA: Logan International
BWI$Febuary$2015$341$10$1152$6237$4715$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$Febuary$2015$503$9$1503$8299$6282$Charlotte, NC: Charlotte Douglas International
DCA$Febuary$2015$545$12$1365$6232$4303$Washington, DC: Ronald Reagan Washington National
DEN$Febuary$2015$408$11$3742$15638$11447$Denver, CO: Denver International
DFW$Febuary$2015$2077$11$4092$20839$14645$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$Febuary$2015$411$12$2039$8767$6307$Detroit, MI: Detroit Metro Wayne County
EWR$Febuary$2015$641$10$1787$8079$5641$Newark, NJ: Newark Liberty International
FLL$Febuary$2015$212$10$1706$6697$4771$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$Febuary$2015$140$9$656$2998$2195$Washington, DC: Washington Dulles International
IAH$Febuary$2015$261$9$2270$12228$9681$Houston, TX: George Bush Intercontinental/Houston
JFK$Febuary$2015$488$8$2131$7735$5070$New York, NY: John F. Kennedy International
LAS$Febuary$2015$163$12$2073$10566$8323$Las Vegas, NV: McCarran International
LAX$Febuary$2015$354$13$3377$15764$11998$Los Angeles, CA: Los Angeles International
LGA$Febuary$2015$1050$12$3123$8945$4708$New York, NY: LaGuardia
MCO$Febuary$2015$281$11$2244$9233$6701$Orlando, FL: Orlando International
MDW$Febuary$2015$438$5$1111$6044$4472$Chicago, IL: Chicago Midway International
MIA$Febuary$2015$188$6$1345$6000$4444$Miami, FL: Miami International
MSP$Febuary$2015$178$11$1688$8215$6343$Minneapolis, MN: Minneapolis-St Paul International
ORD$Febuary$2015$1747$12$6606$21814$13426$Chicago, IL: Chicago O'Hare International
PDX$Febuary$2015$29$12$549$3194$2615$Portland, OR: Portland International
PHL$Febuary$2015$246$11$1145$5209$3798$Philadelphia, PA: Philadelphia International
PHX$Febuary$2015$187$11$2128$11907$9562$Phoenix, AZ: Phoenix Sky Harbor International
SAN$Febuary$2015$105$12$1119$5478$4245$San Diego, CA: San Diego International
SEA$Febuary$2015$76$11$1213$7722$6423$Seattle, WA: Seattle/Tacoma International
SFO$Febuary$2015$370$11$2929$11555$8220$San Francisco, CA: San Francisco International
SLC$Febuary$2015$66$10$1108$7866$6689$Salt Lake City, UT: Salt Lake City International
TPA$Febuary$2015$155$9$1206$5457$4095$Tampa, FL: Tampa International
ATL$March$2015$298$11$5181$32775$27273$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$March$2015$238$11$2232$9980$7482$Boston, MA: Logan International
BWI$March$2015$342$10$1271$7763$6122$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$March$2015$125$8$1548$9383$7704$Charlotte, NC: Charlotte Douglas International
DCA$March$2015$362$12$1340$7004$5269$Washington, DC: Ronald Reagan Washington National
